content_id,item_type,site_section,title,year,authors,short_description,highlight,display_order,link_type,external_url,repo_relative_path,slug,source_basis,notes
CWR-014,publication,publications,Street Dirt: A Better Way of Measuring BMP Effectiveness,2010,,,TRUE,2,article,https://www.worldsweeper.com/Newsletters/2010/March/index.html,,street-dirt-a-better-way-of-measuring-bmp-effectiveness,CV,"Minton, G.R., and R.C. Sutherland, Stormwater, Vol. 11, No. 2, pp. 12-21, March/April 2010 | WorldSweeper article page found; direct publisher page was not identified."
CWR-015,publication,publications,Stormwater Quality Modeling of Cross Israel Highway Runoff,2006,,,TRUE,3,researchgate,https://www.researchgate.net/publication/287852858_Stormwater_Quality_Modeling_of_Cross_Israel_Highway_Runoff,,stormwater-quality-modeling-of-cross-israel-highway-runoff,CV,"Sutherland, R.C., G.R. Minton and U. Marinov, Intelligent Modeling of Urban Water Systems - Monograph 14, Editor-in- Chief Dr. William James, Co-editors Doctors Kim N. Irvine, Edward A. McBean, and Robert E. Pitt, CHI Publications, Guelph ON Canada, 2006"
CWR-016,publication,publications,Street Sweeping: America’s Proven First Line of Defense for Stormwater Runoff Pollution Abatement,2020,,,TRUE,,researchgate,https://www.researchgate.net/publication/344955423_Street_Sweeping_America%27s_Proven_First_Line_of_Defense_for_Stormwater_Runoff_Pollution_Abatement,,street-sweeping-americas-proven-first-line-of-defense-for-stormwater-runoff-pollution-abatement,web,"Not in the uploaded CV list, but likely worth surfacing because it aligns with the current site theme."
CWR-017,publication,publications,"Cleaner Streets, Cleaner Water",2013,,,FALSE,,none,,,cleaner-streets-cleaner-water,CV,"J. Keating and edited by R. C. Sutherland, Stormwater, Vol 14 No. 4, pp. 46-53, June 2013"
CWR-018,publication,publications,Street Sweeping 101: Using Street Sweepers to Improve Water and Air Quality,2011,,,FALSE,,none,,,street-sweeping-101-using-street-sweepers-to-improve-water-and-air-quality,CV,"Sutherland, R.C., Stormwater, Vol. 12, No. 1, pp. 20-30. January/February 2011"
CWR-019,publication,publications,The Role Street Sweeping Must Play in Achieving Numeric Pollutant Limits,2011,,,FALSE,,none,,,the-role-street-sweeping-must-play-in-achieving-numeric-pollutant-limits,CV,"Sutherland, R.C., Stormwater, Vol 12 No. 8, pp. 8-13, Guest Editorial, November/December 2011"
CWR-020,publication,publications,Real World Street Cleaner Pickup Performance Testing,2009,,,FALSE,,none,,,real-world-street-cleaner-pickup-performance-testing,CV,"Sutherland, R.C., presented and published STORMCON 2009, Anaheim, California July 2009"
CWR-021,publication,publications,Recent Street Sweeping Pilot Studies are Flawed,2009,,,FALSE,,none,,,recent-street-sweeping-pilot-studies-are-flawed,CV,"Sutherland R.C., APWA Reporter, Vol. 76, No. 9, pp. 50-53, September 2009"
CWR-022,publication,publications,Urban Myths Associated with Street Cleaning,2009,,,FALSE,,none,,,urban-myths-associated-with-street-cleaning,CV,"Sutherland, R.C., APWA International Public Works Congress & Exposition, Columbus, Ohio, September 2009"
CWR-023,publication,publications,A Proposal for a New Research Direction,2008,,,TRUE,,researchgate,https://www.researchgate.net/publication/287851835_A_Proposal_for_a_New_Research_Direction,,a-proposal-for-a-new-research-direction,CV,"Sutherland, R.C., and G.R. Minton, Conceptual Modelling of Urban Water Systems - Monograph 17, Editor-in-Chief Dr. William James, Co- editors Doctors Kim N. Irvine, James Li, Edward A. McBean, Robert E. Pitt, and Steven J. Wright, CHI Publications, Guelph ON, Canada, 2008"
CWR-024,publication,publications,Street Cleaner Pick-up Performance Testing,2006,,,FALSE,,none,,,street-cleaner-pick-up-performance-testing,CV,"Sutherland, R.C. and T. Martin, presented and published STORMCON 2006, Denver, Colorado, July 2006"
CWR-025,publication,publications,Modeling the Water Quality Benefits of Pavement Cleaning on Cross Israel Highway Runoff,2005,,,TRUE,6,none,,,modeling-the-water-quality-benefits-of-pavement-cleaning-on-cross-israel-highway-runoff,CV,"Sutherland, R.C., G.R. Minton and U. Marinov, presented and published STORMCON 2005, Orlando, Florida, July 2005"
CWR-026,publication,publications,Monitoring Stormwater Pollutants from the Cross Israel Highway,2005,,,FALSE,,none,,,monitoring-stormwater-pollutants-from-the-cross-israel-highway,CV,"Minton, G.R., R.C. Sutherland, U. Marinov and N. Keshet, , presented and published STORMCON 2005, Orlando, Florida, July 2005"
CWR-027,publication,publications,The Role of Street Cleaning in Stormwater Management,2004,,,TRUE,4,researchgate,https://www.researchgate.net/publication/237272973_The_Role_of_Street_Cleaning_in_Stormwater_Management,,the-role-of-street-cleaning-in-stormwater-management,web,Good supporting publication for a background reading section.
CWR-028,publication,publications,"SIMPTM Diagnosis, A Technique for Accurate Urban Runoff Load Estimation",2003,,,TRUE,5,researchgate,https://www.researchgate.net/publication/294520703_SIMPTM_diagnosis,,simptm-diagnosis-a-technique-for-accurate-urban-runoff-load-estimation,CV,"Sutherland R.C. and S.L. Jelen, Water Environment & Technology, Vol. 15, No. 9, pp. 59-66, 2003"
CWR-029,publication,publications,Stormwater Quality Modeling Improvements Needed for SWMM,2003,,,FALSE,,researchgate,https://www.researchgate.net/publication/242275179_Stormwater_Quality_Modeling_Improvements_Needed_for_SWMM,,stormwater-quality-modeling-improvements-needed-for-swmm,CV,"Sutherland, R.C. and S.L. Jelen, Best Modeling Practices for Urban Water Systems, Volume 11, edited by Dr. William James, CHI Publications, pp. 253-289, 2003"
CWR-030,publication,publications,A Technique for Accurate Urban Runoff Load Estimation,2002,,,FALSE,,researchgate,https://www.researchgate.net/publication/242211935_A_TECHNIQUE_FOR_ACCURATE_URBAN_RUNOFF_LOAD_ESTIMATION,,a-technique-for-accurate-urban-runoff-load-estimation,CV,"Sutherland, R.C. and S.L. Jelen, Proceedings of the National TMDL Science and Policy 2002 Specialty Conference, Water Environment Federation, Phoenix, Arizona, November 2002"
CWR-031,publication,publications,Development of Accurate Urban Runoff Pollutant Loads for TMDL Analyses,2002,,,FALSE,,none,,,development-of-accurate-urban-runoff-pollutant-loads-for-tmdl-analyses,CV,"Sutherland, R.C. and S.L. Jelen, Proceedings of StormCon 2002, the North American Surface Water Quality Conference and Exposition, Forester Communications, August 2002"
CWR-032,publication,publications,Quantifying the Optimum Urban Runoff Pollutant Load Reductions Associated with Various Street and Catchbasin Cleaning Practices,2002,,,FALSE,,researchgate,https://www.researchgate.net/publication/268596140_Quantifying_the_Optimum_Urban_Runoff_Pollutant_Load_Reductions_Associated_with_Various_Street_and_Catchbasin_Cleaning_Practices,,quantifying-the-optimum-urban-runoff-pollutant-load-reductions-associated-with-various-street-and-catchbasin-cleaning-practices,CV,"Sutherland, R.C. and S.L. Jelen, Global Solutions for Urban Drainage, Proceedings of the 9th International Conference on Urban Drainage, American Society of Civil Engineers, Portland, Oregon. September 2002"
CWR-033,publication,publications,Quantifying the Stormwater Pollution Reduction Benefits of Traditional Public Works Maintenance Practices,2002,,,FALSE,,researchgate,https://www.researchgate.net/publication/287851869_Quantifying_the_Stormwater_Pollutant_Reduction_Benefits_of_Traditional_Public_Works_Maintenance_Practices,,quantifying-the-stormwater-pollution-reduction-benefits-of-traditional-public-works-maintenance-practices,CV,"Sutherland, R.C., R. J. Myllyoja and S.L. Jelen, Best Modeling Practices for Urban Water Systems, Volume 10, edited by Dr. William James, February 2002"
CWR-034,publication,publications,Recent SCAQMD Test Ignores PM-10 Efficiency Issue,1999,,,FALSE,,none,,,recent-scaqmd-test-ignores-pm-10-efficiency-issue,CV,"Sutherland, R.C., American Sweeper, Vol. 7, No. 2, 1999, p. 9"
CWR-035,publication,publications,High-Efficiency Sweeping as an Alternative to the Use of Wet Vaults for Stormwater Treatment,1998,,,FALSE,,researchgate,https://www.researchgate.net/publication/287851106_High_Efficiency_Sweeping_as_an_Aternative_to_the_Use_of_Wet_Vaults_for_Stormwater_Treatment,,high-efficiency-sweeping-as-an-alternative-to-the-use-of-wet-vaults-for-stormwater-treatment,CV,"Sutherland, R.C. S.L. Jelen and G.R. Minton, Advances in Modeling the Management of Stormwater Impacts, Volume 6, edited by Dr. William James, January 1998"
CWR-036,publication,publications,Simplified Particulate Transport Model SIMPTM User's Manual,1998,,,FALSE,,none,,,simplified-particulate-transport-model-simptm-users-manual,CV,"Sutherland, R.C. and S.L. Jelen, Version 3.2, Pacific Water Resources, Inc., December 1998"
CWR-037,publication,publications,Contrary to Conventional Wisdom: Street Sweeping Can Be an Effective BMP,1997,,,FALSE,,researchgate,https://www.researchgate.net/publication/287850173_Contrary_to_Conventional_Wisdom_Street_Sweeping_Can_be_an_Effective_BMP,,contrary-to-conventional-wisdom-street-sweeping-can-be-an-effective-bmp,CV,"Sutherland, R.C. and S.L. Jelen, Advances in Modeling the Management of Stormwater Impacts, Volume 5, edited by Dr. William James, January 1997"
CWR-038,publication,publications,Sophisticated Stormwater Quality Modeling is Worth the Effort,1996,,,FALSE,,researchgate,https://www.researchgate.net/publication/287850008_Sophisticated_Stormwater_Quality_Modeling_is_Worth_the_Effort,,sophisticated-stormwater-quality-modeling-is-worth-the-effort,CV,"Sutherland, R.C. and S.L. Jelen, Advances in Modeling the Management of Stormwater Impacts, edited by Dr. William James, January 1996"
CWR-039,publication,publications,Studies Show Sweeping has Beneficial Impact on Stormwater Quality,1996,,,FALSE,,none,,,studies-show-sweeping-has-beneficial-impact-on-stormwater-quality,CV,"Sutherland, R.C. and S.L. Jelen, APWA Reporter, Volume 63, No. 10, November 1996"
CWR-040,publication,publications,Characterization of Portland's Stormwater Quality Using SIMPTM,1994,,,FALSE,,none,,,characterization-of-portlands-stormwater-quality-using-simptm,CV,"Sutherland R.C. and S.L. Jelen, Proceedings of the International Symposium on Water Quality, AWRA, November 1994, pp. 78-82"
CWR-041,publication,publications,Characterization of Portland Stormwater Quality,1993,,,FALSE,,none,,,characterization-of-portland-stormwater-quality,CV,"Sutherland, R.C. and S.L. Jelen, Proceedings, 1993 Runoff Quantity and Quality Modeling Conference, Reno, Nevada, November 1993"
CWR-042,publication,publications,"Modeling of Urban Runoff Quality in Bellevue, Washington Using SIMPTM",1991,,,FALSE,,none,,,modeling-of-urban-runoff-quality-in-bellevue-washington-using-simptm,CV,"Sutherland, R.C., Proceedings of Nonpoint Source Pollutions: The Unfinished Agenda for the Protection of Our Water Quality, State of Washington, Water Research Center, Report 78, 1991"
CWR-043,publication,publications,An Overview of Stormwater Quality Modeling,1980,,,FALSE,,none,,,an-overview-of-stormwater-quality-modeling,CV,"Sutherland, R.C., Proceedings, International Symposium on Urban Storm Runoff, Lexington, Kentucky, July 1980"
CWR-044,publication,publications,Modeling the Particulate Characteristics of Sediment Urban Runoff,1980,,,FALSE,,none,,,modeling-the-particulate-characteristics-of-sediment-urban-runoff,CV,"Sutherland, R.C. and F.W. Ellis, Proceedings, Symposium of Surface Water Impoundments, Minneapolis, Minnesota, June 1980"
CWR-045,publication,publications,Toward a More Deterministic Urban Runoff Quality Model,1980,,,FALSE,,researchgate,https://www.researchgate.net/publication/284664659_Toward_a_more_deterministic_urban_runoff-quality_model,,toward-a-more-deterministic-urban-runoff-quality-model,CV,"Alley, V.M., F.W. Ellis and R.C. Sutherland, Proceedings, International Symposium on Urban Storm Runoff, Lexington, Kentucky, July 1980"
CWR-046,publication,publications,User's Guide for Particulate Transport Model-PTM,1980,,,FALSE,,none,,,users-guide-for-particulate-transport-model-ptm,CV,"Sutherland, R.C., W.M. Alley and F.W. Ellis, U.S. Geological Survey, Reston, Virginia, September 1980"
CWR-047,publication,publications,An Approach to Urban Pollutant Washoff Modeling,1979,,,FALSE,,none,,,an-approach-to-urban-pollutant-washoff-modeling,CV,"Ellis, F.W. and R.C. Sutherland, Proceedings, International Symposium on Urban Storm Runoff, Lexington, Kentucky, pp. 325-340, July 1979"
CWR-048,publication,publications,Simulation of Urban Nonpoint Source Pollution,1978,,,FALSE,,none,,,simulation-of-urban-nonpoint-source-pollution,CV,"Sutherland, R.C. and R.H. McCuen, Water Resources Bulletin, Vol. 14, No. 2, April 1978"
CWR-049,publication,publications,A Mathematical Model for Estimating Pollution Loadings in Runoff from Urban Streets,1976,,,FALSE,,none,,,a-mathematical-model-for-estimating-pollution-loadings-in-runoff-from-urban-streets,CV,"Sutherland, R.C. and R.H. McCuen, in Mathematical Models for Environmental Problems, University of Southampton, England, September 1975, Pentech Press, London, pp. 283-297,1976"
CWR-050,publication,publications,The Relative Importance of Factors Influencing Pollution Loadings in Runoff from Urban Streets,1976,,,FALSE,,none,,,the-relative-importance-of-factors-influencing-pollution-loadings-in-runoff-from-urban-streets,CV,"Sutherland, R.C., R.H. McCuen and R.L. Powell, ASCE Urban Water Resources Research Program, Technical Memorandum No. 31, pp. 85-98, July 1976"
CWR-051,publication,publications,A Mathematical Model for Estimating Pollution Loadings and Removals from Urban Streets,1975,,,FALSE,,none,,,a-mathematical-model-for-estimating-pollution-loadings-and-removals-from-urban-streets,CV,"Sutherland, R.C., Master of Science Thesis (unpublished), University of Maryland, College Park, Maryland, January 1975"
CWR-052,presentation,presentations,Enhanced Street Sweeping Guidelines: How to Develop a Maximum Value Sweeping Program,2024,,Guidance on developing higher-value sweeping programs for stormwater pollutant reduction.,TRUE,1,video,https://www.youtube.com/watch?v=sLEUs3W5X7E,,enhanced-street-sweeping-guidelines-how-to-develop-a-maximum-value-sweeping-program,CV,"Sutherland, R.C., and R. Kidwell-Ross, presented at California’s Stormwater Awareness Week, September 23-27, 2024 | Direct YouTube/FORGE recording found on the web."
CWR-053,presentation,presentations,Street Sweeping: America’s First Line of Defense for Stormwater Pollution Runoff Abatement,2023,,Overview of street sweeping as a stormwater pollution abatement strategy and BMP.,FALSE,,none,,,street-sweeping-americas-first-line-of-defense-for-stormwater-pollution-runoff-abatement,CV,"Sutherland, R.C., and R. Kidwell-Ross, presented at California’s Stormwater Awareness Week, September 25-29, 2023"
CWR-054,presentation,presentations,Clean Streets Mean Clean Streams,2013,,Educational webinar on how effective sweeping programs reduce stormwater pollutants.,TRUE,4,article,https://www.1800sweeper.com/sweeper-blog/education/upcoming-may-23rd-webinar-clean-streets-mean-clean-streams,,clean-streets-mean-clean-streams,CV,"Sutherland R.C., presented through Forester University webinar series, May 2013 | Event page found; webinar archive itself was not located."
CWR-055,presentation,presentations,Street Dirt: A Better Way of Measuring BMP Effectiveness,2013,,Street dirt chemistry and monitoring as a practical way to measure BMP effectiveness.,FALSE,,none,,,street-dirt-a-better-way-of-measuring-bmp-effectiveness,CV,"Sutherland R.C., presented through Forester University webinar series, November 2013"
CWR-056,presentation,presentations,Comprehensive Street Sweeper Pickup Performance Testing for Microplastics and Particulate Material,2025,,California Stormwater Awareness Week presentation on controlled sweeper performance testing for microplastics and particulate material.,TRUE,2,video,https://vimeo.com/1121691524,,comprehensive-street-sweeper-pickup-performance-testing-for-microplastics-and-particulate-material,Additional References docx,Direct Vimeo link was embedded in the uploaded DOCX.
CWR-057,presentation,presentations,Enhanced Street Sweeping: America's First Line of Defense in the Abatement of Urban Stormwater Pollution,2025,,Minnesota Stormwater Seminar Series presentation on enhanced street sweeping and runoff pollution reduction.,TRUE,3,video,https://www.youtube.com/watch?v=xuffhRO3ioQ,,enhanced-street-sweeping-americas-first-line-of-defense-in-the-abatement-of-urban-stormwater-pollution,Additional References docx,Direct YouTube link was embedded in the uploaded DOCX.
CWR-058,presentation,presentations,Thea Foss Waterway Urban Streets Pollutant Load Generation and Street Cleaning Effectiveness Evaluation,2014,,Urban street pollutant load generation and street cleaning effectiveness evaluation for Tacoma.,FALSE,,none,,,thea-foss-waterway-urban-streets-pollutant-load-generation-and-street-cleaning-effectiveness-evaluation,CV,"Sutherland, R.C., T. M. Thornburg, D. B. de Leon and M. L. Henley, presented at STORMCON 2014, Portland Convention Center, Portland OR, August 7 – 11, 2014"
CWR-059,presentation,presentations,An Enhanced Street Sweeping Pilot Program - The Road to Heavy Metals TMDL Reduction Compliance,2013,,Guidance on developing higher-value sweeping programs for stormwater pollutant reduction.,FALSE,,none,,,an-enhanced-street-sweeping-pilot-program-the-road-to-heavy-metals-tmdl-reduction-compliance,CV,"Sutherland, R.C., and C. Minton, presented at STORMCON 2013, Myrtle Beach Sheraton, Myrtle Beach, SC, August 18 – 22, 2013"
CWR-060,presentation,presentations,Cost-effective Basin-wide Best Management Practices for Reducing Stormwater Pollutant Loads in Urban Watersheds,2013,,,FALSE,,none,,,cost-effective-basin-wide-best-management-practices-for-reducing-stormwater-pollutant-load-reductions-in-urban-watersheds,CV,"Thornburg T.M., S.K. Page, G.M. Bolin, R.C. Sutherland, M.L. Henley, & D. B. de Leon, poster presentation at Remediation of Contaminated Sediments Conference, Dallas, TX, Feb 2013"
CWR-061,presentation,presentations,A Demonstration of SIMPTM's Ability to Predict Fine Sediment Discharges from Existing Urbanized Landscapes Tributary to Lake Tahoe,2012,,"SIMPTM modeling methods, diagnosis, or applications for urban runoff pollutant estimation.",FALSE,,none,,,a-demonstration-of-simptms-ability-to-predict-fine-sediment-discharges-from-existing-urbanized-landscapes-tributary-to-lake-tahoe,CV,"Sutherland, R.C., presented at the 2012 Tahoe Science Conference, Incline Village, NV, May 2012"
CWR-062,presentation,presentations,Use of SIMPTM to Estimate Stormwater Pollutant Loadings for the Cross Israel Highway and Verification of Loading Estimates,2011,,Highway runoff modeling and pollutant reduction analysis using SIMPTM and related methods.,FALSE,,none,,,use-of-simptm-to-estimate-stormwater-pollutant-loadings-for-the-cross-israel-highway-and-verification-of-loading-estimates,CV,"Sutherland, R.C. and S. L. Jelen, presented at STORMCON 2011, Anaheim Marriott, Anaheim CA, August 22 – 25, 2011"
CWR-063,presentation,presentations,Sweeping for Stormwater Pollutant Reduction,2010,,,FALSE,,none,,,sweeping-for-stormwater-pollutant-reduction,CV,"Sutherland, R.C., presented at the NEBC Managing Stormwater in Washington Conference, SeaTac, Washington, March 2010"
CWR-064,presentation,presentations,A Proposal for a New Research Direction,2007,,,FALSE,,none,,,a-proposal-for-a-new-research-direction,CV,"Sutherland, R.C., presented at STORMCON 2007, Phoenix Arizona, August 2007"
CWR-065,presentation,presentations,Sweep Before You Treat,2007,,Argument for source control through sweeping before relying on downstream treatment systems.,FALSE,,none,,,sweep-before-you-treat,CV,"Sutherland, R.C., presented at STORMCON 2007, Phoenix Arizona, August 2007"
CWR-066,presentation,presentations,When Concerned About Toxic Stormwater Pollutants in the Built Environment: Sweep Before You Treat,2007,,Argument for source control through sweeping before relying on downstream treatment systems.,FALSE,,none,,,when-concerned-about-toxic-stormwater-pollutants-in-the-built-environment-sweep-before-you-treat,CV,"Sutherland, R.C. and G.R. Minton, presented at the 2007 Georgia Basin Puget Sound Research Conference, Vancouver, British Columbia, March 2007"
CWR-067,presentation,presentations,Minimizing Stormwater Runoff Pollution through Sweeping Program Maximization,2006,,,FALSE,,none,,,minimizing-stormwater-runoff-pollution-through-sweeping-program-maximization,CV,"Sutherland, R.C., and Ranger Kidwell-Ross, presented at Pavement Cleaning BMPs for California Roadway Sweeping Seminar, Costa Mesa and San Jose, California May 2006"
CWR-068,presentation,presentations,Sweep Before You Treat,2006,,Argument for source control through sweeping before relying on downstream treatment systems.,FALSE,,none,,,sweep-before-you-treat,CV,"Sutherland, R.C., and G.R. Minton, presented at the CASQA 2006 Conference, Sacramento, California, September 2006"
CWR-069,presentation,presentations,New Methodologies to Evaluate BMP's,1980,,,FALSE,,none,,,new-methodologies-to-evaluate-bmps,CV,"Ellis, F.W., R.C. Sutherland and W.M. Alley, presented at the Nonpoint Pollution Control: Tools and Techniques for the Future Symposium, Gettysburg, Pennsylvania, June 1980"
CWR-070,presentation,presentations,Management of Urban Nonpoint Pollution,1977,,,FALSE,,none,,,management-of-urban-nonpoint-pollution,CV,"Sutherland, R.C. and L.F. Brazil and D.M. Mades, presented at the 13th American Water Resources Conference, Tucson, Arizona, October 31 to November 3, 1977"
CWR-071,external_link,links,Clean Streets = Cleaner Waters Initiative,,,Nationwide Municipal Stormwater Alliance (NMSA) leads the Clean Streets = Cleaner Water Initiative to provide regulatory sweeping credits.,TRUE,3,external,https://ms4nmsa.org/cs-cw/,,clean-streets-cleaner-waters-initiative,web,Newsletter page includes the CS=CW initiative summary and related links.
CWR-072,external_link,links,Pioneering Collaboration: Toward a Unified Street Sweeping Optimization Platform,2026,,WorldSweeper article about the collaboration between Andrew Sheerin and Roger Sutherland.,TRUE,2,article,https://www.worldsweeper.com/Industry/RogerAndrewSoftwareDiscussion2.26.html,,roger-andrew-collaboration-article,web,This is the WorldSweeper collaboration article Roger mentioned.
CWR-073,external_link,links,Fathom Solutions,,,"Fathom Solutions website for GIS, analytics, and environmental software work.",FALSE,,external,https://fathomsolutions.dev/,,fathom-solutions,web,Matches Roger request to link to Andrew/Fathom site.
CWR-074,external_link,links,Roger C. Sutherland ResearchGate Profile,,,ResearchGate profile listing a subset of Roger Sutherland publications and publication pages.,FALSE,,profile,https://www.researchgate.net/profile/Roger-Sutherland,,roger-sutherland-researchgate-profile,web,Good main publications landing link.
CWR-075,external_link,links,Roger and Ranger Vitas at WorldSweeper,,,WorldSweeper page hosting Roger and Ranger Kidwell-Ross vitae.,FALSE,,external,https://www.worldsweeper.com/CascadeWaterResources/Sutherland_Kidwell-RossVitas.html,,roger-ranger-vitas-worldsweeper,web,Useful supplemental link if you want another outside profile page.
CWR-076,external_link,links,Storm Water Pollution Tracker (SWPT),,,"Developed by Andrew Sheerin, SWPT models street sweeping BMP performance and enhances city operations by prioritizing and optimizing sweeper routes based on GIS processing.",TRUE,1,external,https://fathomsolutions.dev/SWPT/,,swpt,web,Optional link if you want a more software-specific de
